"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","treatment"
"2587","resistant",16,2.79048035358044,2.79048035358044,2.69971590485908e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1545,103362,"103363","0.999990325358204",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2588","susceptible",16,2.69971590485908e-05,2.79048035358044,2.69971590485908e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1545,1,"103363","9.67464179638749e-06",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2589","resistant",16.3333333333333,2.46149297341432,2.46149297341432,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,2258,91176,"91178","0.999978064884073",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2590","susceptible",16.3333333333333,5.39943180971817e-05,2.46149297341432,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,2258,2,"91178","2.19351159270877e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2591","resistant",16.6666666666667,2.15656006196048,2.15656006196048,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,3188,79881,"79881","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2592","susceptible",16.6666666666667,0,2.15656006196048,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,3188,0,"79881","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2593","resistant",17,1.87668051410374,1.87668051410374,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,4205,69514,"69516","0.999971229644974",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2594","susceptible",17,5.39943180971817e-05,1.87668051410374,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,4205,2,"69516","2.8770355026181e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2595","resistant",17.3333333333333,1.58735196057999,1.58735196057999,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,5666,58797,"58802","0.99991496887861",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2596","susceptible",17.3333333333333,0.000134985795242954,1.58735196057999,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,5666,5,"58802","8.50311213904289e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2597","resistant",17.6666666666667,1.3352254922252,1.3352254922252,2.69971590485908e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,7652,49458,"49459","0.99997978123294",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2598","susceptible",17.6666666666667,2.69971590485908e-05,1.3352254922252,2.69971590485908e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,7652,1,"49459","2.02187670595847e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2599","resistant",18,1.11625153518208,1.11625153518208,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,9788,41347,"41347","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2600","susceptible",18,0,1.11625153518208,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,9788,0,"41347","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2601","resistant",18.3333333333333,0.911289103685183,0.911289103685183,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,12134,33755,"33755","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2602","susceptible",18.3333333333333,0,0.911289103685183,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,12134,0,"33755","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2603","resistant",18.6666666666667,0.728842302834806,0.728842302834806,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,14796,26997,"26999","0.99992592318234",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2604","susceptible",18.6666666666667,5.39943180971817e-05,0.728842302834806,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,14796,2,"26999","7.40768176599133e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2605","resistant",19,0.565698470704172,0.565698470704172,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,17824,20954,"20956","0.999904561939301",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2606","susceptible",19,5.39943180971817e-05,0.565698470704172,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,17824,2,"20956","9.54380606986066e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2607","resistant",19.3333333333333,0.425907181150569,0.425907181150569,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,20958,15776,"15776","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2608","susceptible",19.3333333333333,0,0.425907181150569,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,20958,0,"15776","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2609","resistant",19.6666666666667,0.3017472466861,0.3017472466861,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,24261,11177,"11177","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2610","susceptible",19.6666666666667,0,0.3017472466861,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,24261,0,"11177","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2611","resistant",20,0.204017530930201,0.204017530930201,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,27382,7557,"7557","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2612","susceptible",20,0,0.204017530930201,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,27382,0,"7557","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2613","resistant",20.3333333333333,0.131908119111415,0.131908119111415,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,30212,4886,"4886","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2614","susceptible",20.3333333333333,0,0.131908119111415,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,30212,0,"4886","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2615","resistant",20.6666666666667,0.0795336305571486,0.0795336305571486,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,32467,2946,"2946","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2616","susceptible",20.6666666666667,0,0.0795336305571486,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,32467,0,"2946","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2617","resistant",21,0.0425475226605791,0.0425475226605791,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,34207,1576,"1576","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2618","susceptible",21,0,0.0425475226605791,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,34207,0,"1576","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2619","resistant",21.3333333333333,0.0208958011036093,0.0208958011036093,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,35496,774,"774","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2620","susceptible",21.3333333333333,0,0.0208958011036093,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,35496,0,"774","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2621","resistant",21.6666666666667,0.00866608805459766,0.00866608805459766,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36276,321,"321","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2622","susceptible",21.6666666666667,0,0.00866608805459766,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36276,0,"321","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2623","resistant",22,0.00278070738200485,0.00278070738200485,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36724,103,"103","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2624","susceptible",22,0,0.00278070738200485,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36724,0,"103","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2625","resistant",22.3333333333333,0.00110688352099222,0.00110688352099222,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36937,41,"41","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2626","susceptible",22.3333333333333,0,0.00110688352099222,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36937,0,"41","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2627","resistant",22.6666666666667,0.000215977272388727,0.000215977272388727,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36999,8,"8","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2628","susceptible",22.6666666666667,0,0.000215977272388727,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36999,0,"8","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2629","resistant",23,5.39943180971817e-05,5.39943180971817e-05,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,37032,2,"2","1",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2630","susceptible",23,0,5.39943180971817e-05,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,37032,0,"2","0",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2631","resistant",23.3333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2632","susceptible",23.3333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"32","64","Simulated Pocapavir"
"2633","resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13520,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2634","susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13520,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2635","resistant",0.333333333333333,0.00261872442771331,0.00261872442771331,129.153302004938,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13520,97,"4784056","2.02756823916777e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2636","susceptible",0.333333333333333,129.153302004938,0.00261872442771331,129.153302004938,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13520,4783959,"4784056","0.999979724317608",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2637","resistant",0.666666666666667,0.00828812782791738,0.00828812782791738,203.173626735501,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,2,307,"7526048","4.07916611746298e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2638","susceptible",0.666666666666667,203.173626735501,0.00828812782791738,203.173626735501,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,2,7525741,"7526048","0.999959208338825",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2639","resistant",1,0.0120677300947201,0.0120677300947201,203.128055531027,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,447,"7524500","5.94059405940594e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2640","susceptible",1,203.128055531027,0.0120677300947201,203.128055531027,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7524053,"7524500","0.999940594059406",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2641","resistant",1.33333333333333,0.0156043579300855,0.0156043579300855,203.18472256787,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,578,"7526730","7.67929764984263e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2642","susceptible",1.33333333333333,203.18472256787,0.0156043579300855,203.18472256787,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7526152,"7526730","0.999923207023502",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2643","resistant",1.66666666666667,0.0197079261054713,0.0197079261054713,203.120415335016,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,730,"7524500","9.7016413050701e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2644","susceptible",1.66666666666667,203.120415335016,0.0197079261054713,203.120415335016,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7523770,"7524500","0.999902983586949",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2645","resistant",2,0.025269340869481,0.025269340869481,203.08993554245,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,936,"7523577","0.00012440890815632",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2646","susceptible",2,203.08993554245,0.025269340869481,203.08993554245,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7522641,"7523577","0.999875591091844",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2647","resistant",2.33333333333333,0.028967951659138,0.028967951659138,203.16058710768,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,2,1073,"7526331","0.000142566145443245",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2648","susceptible",2.33333333333333,203.16058710768,0.028967951659138,203.16058710768,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,2,7525258,"7526331","0.999857433854557",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2649","resistant",2.66666666666667,0.0321806135859203,0.0321806135859203,203.082835289621,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,1192,"7523570","0.000158435423608739",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2650","susceptible",2.66666666666667,203.082835289621,0.0321806135859203,203.082835289621,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7522378,"7523570","0.999841564576391",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2651","resistant",3,5.39943180971817e-05,5.39943180971817e-05,0.102481215748451,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,2,"3798","0.000526592943654555",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2652","susceptible",3,0.102481215748451,5.39943180971817e-05,0.102481215748451,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,3796,"3798","0.999473407056345",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2653","resistant",3.33333333333333,0.00645232101261321,0.00645232101261321,0.00604736362688434,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,33422,239,"463","0.516198704103672",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2654","susceptible",3.33333333333333,0.00604736362688434,0.00645232101261321,0.00604736362688434,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,33422,224,"463","0.483801295896328",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2655","resistant",3.66666666666667,0.407549112997527,0.407549112997527,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36585,15096,"15127","0.997950684207047",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2656","susceptible",3.66666666666667,0.000836911930506316,0.407549112997527,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36585,31,"15127","0.002049315792953",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2657","resistant",4,10.7816934262814,10.7816934262814,0.00132286079338095,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,24649,399364,"399413","0.999877319967052",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2658","susceptible",4,0.00132286079338095,10.7816934262814,0.00132286079338095,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,24649,49,"399413","0.000122680032948352",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2659","resistant",4.33333333333333,15.9684686141738,15.9684686141738,0.00199778976959572,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,591487,"591561","0.999874907236954",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2660","susceptible",4.33333333333333,0.00199778976959572,15.9684686141738,0.00199778976959572,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,74,"591561","0.000125092763045569",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2661","resistant",4.66666666666667,7.93943252164578,7.93943252164578,0.00102589204384645,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,294084,"294122","0.999870801912132",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2662","susceptible",4.66666666666667,0.00102589204384645,7.93943252164578,0.00102589204384645,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,38,"294122","0.0001291980878683",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2663","resistant",5,3.94447391711246,3.94447391711246,0.000215977272388727,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,10,146107,"146115","0.99994524860555",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2664","susceptible",5,0.000215977272388727,3.94447391711246,0.000215977272388727,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,10,8,"146115","5.47513944495774e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2665","resistant",5.33333333333333,1.91528645154323,1.91528645154323,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,718,70944,"70946","0.999971809545288",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2666","susceptible",5.33333333333333,5.39943180971817e-05,1.91528645154323,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,718,2,"70946","2.81904547120345e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2667","resistant",5.66666666666667,0.822225475983882,0.822225475983882,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,5555,30456,"30456","1",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2668","susceptible",5.66666666666667,0,0.822225475983882,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,5555,0,"30456","0",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2669","resistant",6,0.270997482529755,0.270997482529755,2.69971590485908e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,16304,10038,"10039","0.999900388484909",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2670","susceptible",6,2.69971590485908e-05,0.270997482529755,2.69971590485908e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,16304,1,"10039","9.96115150911445e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2671","resistant",6.33333333333333,0.0559381135486802,0.0559381135486802,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,28252,2072,"2072","1",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2672","susceptible",6.33333333333333,0,0.0559381135486802,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,28252,0,"2072","0",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2673","resistant",6.66666666666667,0.00656030964880757,0.00656030964880757,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,35033,243,"243","1",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2674","susceptible",6.66666666666667,0,0.00656030964880757,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,35033,0,"243","0",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2675","resistant",7,0.000377960226680272,0.000377960226680272,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36797,14,"14","1",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2676","susceptible",7,0,0.000377960226680272,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,36797,0,"14","0",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2677","resistant",7.33333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,37026,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2678","susceptible",7.33333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,37026,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"33","66","Simulated Pocapavir"
"2679","resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13614,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2680","susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13614,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2681","resistant",0.333333333333333,0.00229475851913022,0.00229475851913022,128.405291719178,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13614,85,"4756337","1.78708951867792e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2682","susceptible",0.333333333333333,128.405291719178,0.00229475851913022,128.405291719178,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,13614,4756252,"4756337","0.999982129104813",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2683","resistant",0.666666666666667,0.00723523862502234,0.00723523862502234,203.257452914347,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,268,"7529114","3.55951576772513e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2684","susceptible",0.666666666666667,203.257452914347,0.00723523862502234,203.257452914347,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7528846,"7529114","0.999964404842323",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2685","resistant",1,0.010690874983242,0.010690874983242,203.171358974141,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,3,396,"7526053","5.26172218027165e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2686","susceptible",1,203.171358974141,0.010690874983242,203.171358974141,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,3,7525657,"7526053","0.999947382778197",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2687","resistant",1.33333333333333,0.0147404488405306,0.0147404488405306,203.174598633227,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,546,"7526323","7.25453850439318e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2688","susceptible",1.33333333333333,203.174598633227,0.0147404488405306,203.174598633227,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7525777,"7526323","0.999927454614956",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2689","resistant",1.66666666666667,0.0200048948550058,0.0200048948550058,203.094417070852,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,741,"7523548","9.84907652612836e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2690","susceptible",1.66666666666667,203.094417070852,0.0200048948550058,203.094417070852,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7522807,"7523548","0.999901509234739",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2691","resistant",2,0.0230555738274966,0.0230555738274966,203.122980065126,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,854,"7524719","0.000113492610155941",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2692","susceptible",2,203.122980065126,0.0230555738274966,203.122980065126,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,7523865,"7524719","0.999886507389844",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
"2693","resistant",2.33333333333333,0.0280500482514859,0.0280500482514859,203.05815988625,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"9",50000,1,1039,"7522503","0.000138118921321799",9.3725661950089,-1.42421792769631,0.45971955810273,"34","68","Simulated Pocapavir"
