"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","subunits","v_prog","p2pfu","bg_mut_rate","wt_rep_abil","uninf_cells","surv_pfu","tot_pfu","pop_prop","check_sums"
"124","susceptible",1,0.0231977169504519,11.5421845386409,0.0231977169504519,0.0148262048260183,0.0593048193040734,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,67273.3791563104,"33539608.5412149","0.00200578903816489",1
"125","resistant",0,0.0667179217170826,0.0667179217170826,0.00741310241300917,0.00741310241300917,0.0667179217170826,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,193481.972979539,"214979.969977266","0.9",1
"126","susceptible",0,0.00741310241300917,0.0667179217170826,0.00741310241300917,0.00741310241300917,0.0667179217170826,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,21497.9969977266,"214979.969977266","0.1",1
"127","resistant",1,13.0216375356842,13.0216375356842,0.0136404044929608,0.00741310241300917,0.0667179217170826,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,37762748.8534842,"37802306.0265138","0.998953577779042",1
"128","susceptible",1,0.0136404044929608,13.0216375356842,0.0136404044929608,0.00741310241300917,0.0667179217170826,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,39557.1730295863,"37802306.0265138","0.00104642222095767",1
"129","resistant",0,0.0741310241300917,0.0741310241300917,0,0,0.0741310241300917,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,214979.969977266,"214979.969977266","1",1
"130","susceptible",0,0,0.0741310241300917,0,0,0.0741310241300917,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,0,"214979.969977266","0",1
"131","resistant",1,14.5093102689463,14.5093102689463,0.00145107613450808,0,0.0741310241300917,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,42076999.7799443,"42081207.9007344","0.9999",1
"132","susceptible",1,0.00145107613450808,14.5093102689463,0.00145107613450808,0,0.0741310241300917,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2692795.0678934,4208.12079007344,"42081207.9007344","1e-04",1
"133","resistant",0,0,0,0.201836636368156,0.201836636368156,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,0,"585326.245467652","0",1
"134","susceptible",0,0.201836636368156,0,0.201836636368156,0.201836636368156,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,585326.245467652,"585326.245467652","1",1
"135","resistant",1,1.72916231747082e-06,1.72916231747082e-06,0.0172898940123908,0.201836636368156,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,5.01457072066539,"50145.7072066539","1e-04",1
"136","susceptible",1,0.0172898940123908,1.72916231747082e-06,0.0172898940123908,0.201836636368156,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,50140.6926359332,"50145.7072066539","0.9999",1
"137","resistant",0,0.0201836636368156,0.0201836636368156,0.18165297273134,0.18165297273134,0.0201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,58532.6245467652,"585326.245467652","0.1",1
"138","susceptible",0,0.18165297273134,0.0201836636368156,0.18165297273134,0.18165297273134,0.0201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,526793.620920887,"585326.245467652","0.9",1
"139","resistant",1,3.46075702297254,3.46075702297254,0.0943033073427298,0.18165297273134,0.0201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,10036195.3666204,"10309674.9579143","0.973473500143283",1
"140","susceptible",1,0.0943033073427298,3.46075702297254,0.0943033073427298,0.18165297273134,0.0201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,273479.591293916,"10309674.9579143","0.0265264998567174",1
"141","resistant",0,0.0403673272736312,0.0403673272736312,0.161469309094525,0.161469309094525,0.0403673272736312,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,117065.24909353,"585326.245467652","0.2",1
"142","susceptible",0,0.161469309094525,0.0403673272736312,0.161469309094525,0.161469309094525,0.0403673272736312,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,468260.996374122,"585326.245467652","0.8",1
"143","resistant",1,6.97621165743169,6.97621165743169,0.15466359129927,0.161469309094525,0.0403673272736312,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,20231013.8065519,"20679538.2213198","0.978310714196438",1
"144","susceptible",1,0.15466359129927,6.97621165743169,0.15466359129927,0.161469309094525,0.0403673272736312,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,448524.414767882,"20679538.2213198","0.0216892858035617",1
"145","resistant",0,0.0605509909104468,0.0605509909104468,0.141285645457709,0.141285645457709,0.0605509909104468,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,175597.873640296,"585326.245467652","0.3",1
"146","susceptible",0,0.141285645457709,0.0605509909104468,0.141285645457709,0.141285645457709,0.0605509909104468,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,409728.371827357,"585326.245467652","0.7",1
"147","resistant",1,10.5467517002103,10.5467517002103,0.198087604400973,0.141285645457709,0.0605509909104468,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,30585579.9306099,"31160033.9833727","0.981564395819679",1
"148","susceptible",1,0.198087604400973,10.5467517002103,0.198087604400973,0.141285645457709,0.0605509909104468,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,574454.052762822,"31160033.9833727","0.0184356041803214",1
"149","resistant",0,0.0807346545472624,0.0807346545472624,0.121101981820894,0.121101981820894,0.0807346545472624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,234130.498187061,"585326.245467652","0.4",1
"150","susceptible",0,0.121101981820894,0.0807346545472624,0.121101981820894,0.121101981820894,0.0807346545472624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,351195.747280591,"585326.245467652","0.6",1
"151","resistant",1,14.172763142359,14.172763142359,0.224290559463491,0.121101981820894,0.0807346545472624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,41101013.1128411,"41751455.7352852","0.984421079193787",1
"152","susceptible",1,0.224290559463491,14.172763142359,0.224290559463491,0.121101981820894,0.0807346545472624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,650442.622444123,"41751455.7352852","0.0155789208062132",1
"153","resistant",0,0.100918318184078,0.100918318184078,0.100918318184078,0.100918318184078,0.100918318184078,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,292663.122733826,"585326.245467652","0.5",1
"154","susceptible",0,0.100918318184078,0.100918318184078,0.100918318184078,0.100918318184078,0.100918318184078,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,292663.122733826,"585326.245467652","0.5",1
"155","resistant",1,17.8546318743181,17.8546318743181,0.232986028544718,0.100918318184078,0.100918318184078,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,51778432.4355226,"52454091.9183023","0.987119031936879",1
"156","susceptible",1,0.232986028544718,17.8546318743181,0.232986028544718,0.100918318184078,0.100918318184078,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,675659.482779683,"52454091.9183023","0.0128809680631213",1
"157","resistant",0,0.121101981820894,0.121101981820894,0.0807346545472624,0.0807346545472624,0.121101981820894,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,351195.747280591,"585326.245467652","0.6",1
"158","susceptible",0,0.0807346545472624,0.121101981820894,0.0807346545472624,0.0807346545472624,0.121101981820894,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,234130.498187061,"585326.245467652","0.4",1
"159","resistant",1,21.5927436617589,21.5927436617589,0.223885948022993,0.0807346545472624,0.121101981820894,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,62618956.6191008,"63268225.8683675","0.989737830635278",1
"160","susceptible",1,0.223885948022993,21.5927436617589,0.223885948022993,0.0807346545472624,0.121101981820894,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,649269.24926668,"63268225.8683675","0.0102621693647221",1
"161","resistant",0,0.141285645457709,0.141285645457709,0.0605509909104468,0.0605509909104468,0.141285645457709,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,409728.371827357,"585326.245467652","0.7",1
"162","susceptible",0,0.0605509909104468,0.141285645457709,0.0605509909104468,0.0605509909104468,0.141285645457709,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,175597.873640296,"585326.245467652","0.3",1
"163","resistant",1,25.3874841212553,25.3874841212553,0.196700623808558,0.0605509909104468,0.141285645457709,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,73623703.9516403,"74194135.7606852","0.99231163213647",1
"164","susceptible",1,0.196700623808558,25.3874841212553,0.196700623808558,0.0605509909104468,0.141285645457709,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,570431.809044818,"74194135.7606852","0.00768836786352978",1
"165","resistant",0,0.161469309094525,0.161469309094525,0.0403673272736312,0.0403673272736312,0.161469309094525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,468260.996374122,"585326.245467652","0.8",1
"166","susceptible",0,0.0403673272736312,0.161469309094525,0.0403673272736312,0.0403673272736312,0.161469309094525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,117065.24909353,"585326.245467652","0.2",1
"167","resistant",1,29.2392386957878,29.2392386957878,0.151138736688927,0.0403673272736312,0.161469309094525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,84793792.2177847,"85232094.5541826","0.994857543526409",1
"168","susceptible",1,0.151138736688927,29.2392386957878,0.151138736688927,0.0403673272736312,0.161469309094525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,438302.336397889,"85232094.5541826","0.00514245647359114",1
"169","resistant",0,0.18165297273134,0.18165297273134,0.0201836636368156,0.0201836636368156,0.18165297273134,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,526793.620920887,"585326.245467652","0.9",1
"170","susceptible",0,0.0201836636368156,0.18165297273134,0.0201836636368156,0.0201836636368156,0.18165297273134,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,58532.6245467652,"585326.245467652","0.1",1
"171","resistant",1,33.1483926300787,33.1483926300787,0.0869073478087802,0.0201836636368156,0.18165297273134,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,96130338.6272281,"96382369.9358736","0.997385089111078",1
"172","susceptible",1,0.0869073478087802,33.1483926300787,0.0869073478087802,0.0201836636368156,0.18165297273134,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,252031.308645463,"96382369.9358736","0.0026149108889224",1
"173","resistant",0,0.201836636368156,0.201836636368156,0,0,0.201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,585326.245467652,"585326.245467652","1",1
"174","susceptible",0,0,0.201836636368156,0,0,0.201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,0,"585326.245467652","0",1
"175","resistant",1,37.1153309457584,37.1153309457584,0.00371190428500434,0,0.201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,107634459.742699,"107645224.265126","0.9999",1
"176","susceptible",1,0.00371190428500434,37.1153309457584,0.00371190428500434,0,0.201836636368156,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,2369962.42507891,10764.5224265126,"107645224.265126","1e-04",1
"177","resistant",0,0,0,0.549540873857624,0.549540873857624,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,0,"1593668.53418711","0",0.999999999999998
"178","susceptible",0,0.549540873857624,0,0.549540873857624,0.549540873857624,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1593668.53418711,"1593668.53418711","1",0.999999999999998
"179","resistant",1,3.99987956738887e-06,3.99987956738887e-06,0.0399947957943213,0.549540873857624,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,11.5996507454277,"115996.507454277","1e-04",0.999999999999998
"180","susceptible",1,0.0399947957943213,3.99987956738887e-06,0.0399947957943213,0.549540873857624,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,115984.907803532,"115996.507454277","0.9999",0.999999999999998
"181","resistant",0,0.0549540873857624,0.0549540873857624,0.494586786471862,0.494586786471862,0.0549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,159366.853418711,"1593668.53418711","0.1",0.999999999999999
"182","susceptible",0,0.494586786471862,0.0549540873857624,0.494586786471862,0.494586786471862,0.0549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1434301.6807684,"1593668.53418711","0.9",0.999999999999999
"183","resistant",1,7.06649518424507,7.06649518424507,0.503809036715642,0.494586786471862,0.0549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,20492836.0343107,"21953882.2407861","0.933449301109896",0.999999999999999
"184","susceptible",1,0.503809036715642,7.06649518424507,0.503809036715642,0.494586786471862,0.0549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1461046.20647536,"21953882.2407861","0.0665506988901044",0.999999999999999
"185","resistant",0,0.109908174771525,0.109908174771525,0.439632699086099,0.439632699086099,0.109908174771525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,318733.706837422,"1593668.53418711","0.2",0.999999999999998
"186","susceptible",0,0.439632699086099,0.109908174771525,0.439632699086099,0.439632699086099,0.109908174771525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1274934.82734969,"1593668.53418711","0.8",0.999999999999998
"187","resistant",1,14.4535284505159,14.4535284505159,0.876277838460376,0.439632699086099,0.109908174771525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,41915232.5064962,"44456438.2380313","0.942838296718041",0.999999999999998
"188","susceptible",1,0.876277838460376,14.4535284505159,0.876277838460376,0.439632699086099,0.109908174771525,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,2541205.73153509,"44456438.2380313","0.0571617032819592",0.999999999999998
"189","resistant",0,0.164862262157287,0.164862262157287,0.384678611700337,0.384678611700337,0.164862262157287,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,478100.560256133,"1593668.53418711","0.3",0.999999999999998
"190","susceptible",0,0.384678611700337,0.164862262157287,0.384678611700337,0.384678611700337,0.164862262157287,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1115567.97393098,"1593668.53418711","0.7",0.999999999999998
"191","resistant",1,22.1674862530882,22.1674862530882,1.15287214022365,0.384678611700337,0.164862262157287,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,64285710.1339557,"67629039.3406043","0.950563704005754",0.999999999999998
"192","susceptible",1,1.15287214022365,22.1674862530882,1.15287214022365,0.384678611700337,0.164862262157287,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,3343329.20664859,"67629039.3406043","0.0494362959942456",0.999999999999998
"193","resistant",0,0.21981634954305,0.21981634954305,0.329724524314575,0.329724524314575,0.21981634954305,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,637467.413674844,"1593668.53418711","0.4",0.999999999999998
"194","susceptible",0,0.329724524314575,0.21981634954305,0.329724524314575,0.329724524314575,0.21981634954305,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,956201.120512266,"1593668.53418711","0.6",0.999999999999998
"195","resistant",1,30.2147524952999,30.2147524952999,1.32898829019338,0.329724524314575,0.21981634954305,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,87622782.2363697,"91476848.2779305","0.957868399336943",0.999999999999998
"196","susceptible",1,1.32898829019338,30.2147524952999,1.32898829019338,0.329724524314575,0.21981634954305,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,3854066.04156081,"91476848.2779305","0.0421316006630569",0.999999999999998
"197","resistant",0,0.274770436928812,0.274770436928812,0.274770436928812,0.274770436928812,0.274770436928812,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,796834.267093555,"1593668.53418711","0.5",0.999999999999998
"198","susceptible",0,0.274770436928812,0.274770436928812,0.274770436928812,0.274770436928812,0.274770436928812,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,796834.267093555,"1593668.53418711","0.5",0.999999999999998
"199","resistant",1,38.6017096937787,38.6017096937787,1.39994858593293,0.274770436928812,0.274770436928812,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,111944958.111958,"116004809.011164","0.965002736232988",0.999999999999998
"200","susceptible",1,1.39994858593293,38.6017096937787,1.39994858593293,0.274770436928812,0.274770436928812,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,4059850.8992055,"116004809.011164","0.0349972637670116",0.999999999999998
"201","resistant",0,0.329724524314575,0.329724524314575,0.21981634954305,0.21981634954305,0.329724524314575,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,956201.120512266,"1593668.53418711","0.6",0.999999999999998
"202","susceptible",0,0.21981634954305,0.329724524314575,0.21981634954305,0.21981634954305,0.329724524314575,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,637467.413674844,"1593668.53418711","0.4",0.999999999999998
"203","resistant",1,47.3347360869898,47.3347360869898,1.36100185789774,0.21981634954305,0.329724524314575,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,137270734.65227,"141217640.040174","0.972050903932535",0.999999999999998
"204","susceptible",1,1.36100185789774,47.3347360869898,1.36100185789774,0.21981634954305,0.329724524314575,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,3946905.38790344,"141217640.040174","0.0279490960674645",0.999999999999998
"205","resistant",0,0.384678611700337,0.384678611700337,0.164862262157287,0.164862262157287,0.384678611700337,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1115567.97393098,"1593668.53418711","0.7",0.999999999999998
"206","susceptible",0,0.164862262157287,0.384678611700337,0.164862262157287,0.164862262157287,0.384678611700337,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,478100.560256133,"1593668.53418711","0.3",0.999999999999998
"207","resistant",1,56.4202026880816,56.4202026880816,1.20732409665766,0.164862262157287,0.384678611700337,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,163618587.795437,"167119827.675744","0.979049524350273",0.999999999999998
"208","susceptible",1,1.20732409665766,56.4202026880816,1.20732409665766,0.164862262157287,0.384678611700337,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,3501239.88030722,"167119827.675744","0.0209504756497268",0.999999999999998
"209","resistant",0,0.439632699086099,0.439632699086099,0.109908174771525,0.109908174771525,0.439632699086099,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1274934.82734969,"1593668.53418711","0.8",0.999999999999998
"210","susceptible",0,0.109908174771525,0.439632699086099,0.109908174771525,0.109908174771525,0.439632699086099,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,318733.706837422,"1593668.53418711","0.2",0.999999999999998
"211","resistant",1,65.8644702821483,65.8644702821483,0.934019124390205,0.109908174771525,0.439632699086099,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,191006963.81823,"193715619.278962","0.986017361579755",0.999999999999998
"212","susceptible",1,0.934019124390205,65.8644702821483,0.934019124390205,0.109908174771525,0.439632699086099,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,2708655.46073159,"193715619.278962","0.0139826384202452",0.999999999999998
"213","resistant",0,0.494586786471862,0.494586786471862,0.0549540873857624,0.0549540873857624,0.494586786471862,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1434301.6807684,"1593668.53418711","0.9",0.999999999999999
"214","susceptible",0,0.0549540873857624,0.494586786471862,0.0549540873857624,0.0549540873857624,0.494586786471862,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,159366.853418711,"1593668.53418711","0.1",0.999999999999999
"215","resistant",1,75.6738863680502,75.6738863680502,0.53611931120319,0.0549540873857624,0.494586786471862,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,219454270.467346,"221009016.469835","0.992965237222793",0.999999999999999
"216","susceptible",1,0.53611931120319,75.6738863680502,0.53611931120319,0.0549540873857624,0.494586786471862,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1554746.00248925,"221009016.469835","0.00703476277720758",0.999999999999999
"217","resistant",0,0.549540873857624,0.549540873857624,0,0,0.549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,1593668.53418711,"1593668.53418711","1",0.999999999999998
"218","susceptible",0,0,0.549540873857624,0,0,0.549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,0,"1593668.53418711","0",0.999999999999998
"219","resistant",1,85.8547820449597,85.8547820449597,0.00858633683817978,0,0.549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,248978867.930383,"249003768.307214","0.9999",0.999999999999998
"220","susceptible",1,0.00858633683817978,85.8547820449597,0.00858633683817978,0,0.549540873857624,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,1673922.81542649,24900.3768307214,"249003768.307214","1e-04",0.999999999999998
"221","resistant",0,0,0,1.49623565609443,1.49623565609443,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,0,"4339083.40267386","0",0.999999999999352
"222","susceptible",0,1.49623565609443,0,1.49623565609443,1.49623565609443,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,4339083.40267386,"4339083.40267386","1",0.999999999999352
"223","resistant",1,7.34183587630186e-06,7.34183587630186e-06,0.0734110169271423,1.49623565609443,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,21.2913240412754,"212913.240412754","1e-04",0.999999999999352
"224","susceptible",1,0.0734110169271423,7.34183587630186e-06,0.0734110169271423,1.49623565609443,0,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,212891.949088713,"212913.240412754","0.9999",0.999999999999352
"225","resistant",0,0.149623565609443,0.149623565609443,1.34661209048499,1.34661209048499,0.149623565609443,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934296,433908.340267386,"4339083.40267385","0.1",0.999999999999352
"226","susceptible",0,1.34661209048499,0.149623565609443,1.34661209048499,1.34661209048499,0.149623565609443,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934296,3905175.06240647,"4339083.40267385","0.9",0.999999999999352
"227","resistant",1,9.03669520718403,9.03669520718403,2.04301302101647,1.34661209048499,0.149623565609443,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934296,26206416.1008337,"32131153.8617814","0.81560768759086",0.999999999999352
"228","susceptible",1,2.04301302101647,9.03669520718403,2.04301302101647,1.34661209048499,0.149623565609443,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934296,5924737.76094776,"32131153.8617814","0.18439231240914",0.999999999999352
"229","resistant",0,0.299247131218887,0.299247131218887,1.19698852487555,1.19698852487555,0.299247131218887,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,867816.680534771,"4339083.40267386","0.2",0.999999999999352
"230","susceptible",0,1.19698852487555,0.299247131218887,1.19698852487555,1.19698852487555,0.299247131218887,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,3471266.72213908,"4339083.40267386","0.8",0.999999999999352
"231","resistant",1,19.3631172260524,19.3631172260524,3.71687690874799,1.19698852487555,0.299247131218887,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,56153039.9555518,"66931982.990921","0.838956765454995",0.999999999999352
"232","susceptible",1,3.71687690874799,19.3631172260524,3.71687690874799,1.19698852487555,0.299247131218887,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,10778943.0353692,"66931982.990921","0.161043234545005",0.999999999999352
"233","resistant",0,0.44887069682833,0.44887069682833,1.0473649592661,1.0473649592661,0.44887069682833,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,1301725.02080216,"4339083.40267386","0.3",0.999999999999352
"234","susceptible",0,1.0473649592661,0.44887069682833,1.0473649592661,1.0473649592661,0.44887069682833,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,3037358.3818717,"4339083.40267386","0.7",0.999999999999352
"235","resistant",1,31.0555081232974,31.0555081232974,5.04550475790981,1.0473649592661,0.44887069682833,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,90060973.5575625,"104692937.355501","0.860239246624122",0.999999999999352
"236","susceptible",1,5.04550475790981,31.0555081232974,5.04550475790981,1.0473649592661,0.44887069682833,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,14631963.7979384,"104692937.355501","0.139760753375878",0.999999999999352
"237","resistant",0,0.598494262437773,0.598494262437773,0.89774139365666,0.89774139365666,0.598494262437773,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,1735633.36106954,"4339083.40267386","0.4",0.999999999999352
"238","susceptible",0,0.89774139365666,0.598494262437773,0.89774139365666,0.89774139365666,0.598494262437773,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,2603450.04160431,"4339083.40267386","0.6",0.999999999999352
"239","resistant",1,44.1905516139199,44.1905516139199,5.9769412934326,0.89774139365666,0.598494262437773,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,128152599.680368,"145485729.431322","0.880860275308742",0.999999999999352
"240","susceptible",1,5.9769412934326,44.1905516139199,5.9769412934326,0.89774139365666,0.598494262437773,2900000,"60",5890.53018340631,29.0045596980904,10000,0.000465842377578656,649517.876934295,17333129.7509545,"145485729.431322","0.119139724691258",0.999999999999352
