"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","treatment"
"1502","susceptible",11.6666666666667,0,0.0743694347699029,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,8550,0,"751","0",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1503","resistant",12,0.0272324827719352,0.0272324827719352,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9368,275,"275","1",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1504","susceptible",12,0,0.0272324827719352,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9368,0,"275","0",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1505","resistant",12.3333333333333,0.00712995912574302,0.00712995912574302,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9831,72,"72","1",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1506","susceptible",12.3333333333333,0,0.00712995912574302,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9831,0,"72","0",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1507","resistant",12.6666666666667,0.00257470746207387,0.00257470746207387,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10020,26,"26","1",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1508","susceptible",12.6666666666667,0,0.00257470746207387,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10020,0,"26","0",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1509","resistant",13,0.000396108840319057,0.000396108840319057,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10070,4,"4","1",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1510","susceptible",13,0,0.000396108840319057,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10070,0,"4","0",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1511","resistant",13.3333333333333,9.90272100797642e-05,9.90272100797642e-05,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10095,1,"1","1",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1512","susceptible",13.3333333333333,0,9.90272100797642e-05,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10095,0,"1","0",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1513","resistant",13.6666666666667,0,0,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10095,0,"0","NaN",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1514","susceptible",13.6666666666667,0,0,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10095,0,"0","NaN",9.29889379382767,-1.37736165630994,0.483187605893751,"17","34","Simulated Pocapavir"
"1515","resistant",0,0,0,1,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3667,0,"10098.2346083922","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1516","susceptible",0,1,0,1,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3667,10098.2346083922,"10098.2346083922","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1517","resistant",0.333333333333333,0.0145569998817253,0.0145569998817253,129.259028990595,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3667,147,"1305435","0.000112606142779993",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1518","susceptible",0.333333333333333,129.259028990595,0.0145569998817253,129.259028990595,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3667,1305288,"1305435","0.99988739385722",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1519","resistant",0.666666666666667,0.0422846187040593,0.0422846187040593,202.829710283995,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,427,"2048649","0.000208430043409095",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1520","susceptible",0.666666666666667,202.829710283995,0.0422846187040593,202.829710283995,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2048222,"2048649","0.999791569956591",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1521","resistant",1,0.0622881151401717,0.0622881151401717,203.169373614568,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,629,"2052281","0.000306488244056248",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1522","susceptible",1,203.169373614568,0.0622881151401717,203.169373614568,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2051652,"2052281","0.999693511755944",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1523","resistant",1.33333333333333,0.0879361625508306,0.0879361625508306,203.086586866942,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,888,"2051704","0.00043281097078331",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1524","susceptible",1.33333333333333,203.086586866942,0.0879361625508306,203.086586866942,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2050816,"2051704","0.999567189029217",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1525","resistant",1.66666666666667,0.104077597793832,0.104077597793832,202.908337888798,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1051,"2050067","0.000512666171398301",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1526","susceptible",1.66666666666667,202.908337888798,0.104077597793832,202.908337888798,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2049016,"2050067","0.999487333828602",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1527","resistant",2,0.130418835675049,0.130418835675049,202.904376800395,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1317,"2050293","0.000642347215739409",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1528","susceptible",2,202.904376800395,0.130418835675049,202.904376800395,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2048976,"2050293","0.999357652784261",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1529","resistant",2.33333333333333,0.160820189169537,0.160820189169537,202.86060677354,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1624,"2050158","0.000792134069666826",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1530","susceptible",2.33333333333333,202.86060677354,0.160820189169537,202.86060677354,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2048534,"2050158","0.999207865930333",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1531","resistant",2.66666666666667,0.189637107302748,0.189637107302748,202.629873374054,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1915,"2048119","0.000935004264888905",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1532","susceptible",2.66666666666667,202.629873374054,0.189637107302748,202.629873374054,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2046204,"2048119","0.999064995735111",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1533","resistant",3,0.000594163260478585,0.000594163260478585,0.128438291473454,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,6,"1303","0.00460475825019187",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1534","susceptible",3,0.128438291473454,0.000594163260478585,0.128438291473454,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1297,"1303","0.995395241749808",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1535","resistant",3.33333333333333,0.0490184689894833,0.0490184689894833,0.00970466658781689,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,8843,495,"593","0.834738617200675",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1536","susceptible",3.33333333333333,0.00970466658781689,0.0490184689894833,0.00970466658781689,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,8843,98,"593","0.165261382799325",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1537","resistant",3.66666666666667,6.26802628920876,6.26802628920876,0.00861536727693949,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9468,63296,"63383","0.998627392202957",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1538","susceptible",3.66666666666667,0.00861536727693949,6.26802628920876,0.00861536727693949,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9468,87,"63383","0.00137260779704337",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1539","resistant",4,91.3902316384128,91.3902316384128,0.0978388835588071,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,21,922880,"923868","0.998930583156901",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1540","susceptible",4,0.0978388835588071,91.3902316384128,0.0978388835588071,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,21,988,"923868","0.0010694168430988",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1541","resistant",4.33333333333333,68.4431513826794,68.4431513826794,0.0770431694420566,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,691155,"691933","0.998875613679359",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1542","susceptible",4.33333333333333,0.0770431694420566,68.4431513826794,0.0770431694420566,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,778,"691933","0.00112438632064087",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1543","resistant",4.66666666666667,51.0364454764887,51.0364454764887,0.0562474553253061,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,515378,"515946","0.998899109596741",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1544","susceptible",4.66666666666667,0.0562474553253061,51.0364454764887,0.0562474553253061,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,568,"515946","0.00110089040325926",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1545","resistant",5,38.0994317244582,38.0994317244582,0.043670999645176,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,384737,"385178","0.998855074796588",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1546","susceptible",5,0.043670999645176,38.0994317244582,0.043670999645176,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,441,"385178","0.00114492520341245",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1547","resistant",5.33333333333333,28.402984395078,28.402984395078,0.0309955167549662,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,286820,"287133","0.998909912827853",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1548","susceptible",5.33333333333333,0.0309955167549662,28.402984395078,0.0309955167549662,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,313,"287133","0.00109008717214671",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1549","resistant",5.66666666666667,21.1518159641973,21.1518159641973,0.0197064148058731,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,213596,"213795","0.999069201805468",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1550","susceptible",5.66666666666667,0.0197064148058731,21.1518159641973,0.0197064148058731,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,199,"213795","0.000930798194532145",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1551","resistant",6,15.8008806675373,15.8008806675373,0.0146560270918051,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,159561,"159709","0.999073314590912",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1552","susceptible",6,0.0146560270918051,15.8008806675373,0.0146560270918051,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,148,"159709","0.000926685409087778",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1553","resistant",6.33333333333333,11.7469047412919,11.7469047412919,0.0113881291591729,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,118623,"118738","0.999031481075982",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1554","susceptible",6.33333333333333,0.0113881291591729,11.7469047412919,0.0113881291591729,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,115,"118738","0.000968518924017585",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1555","resistant",6.66666666666667,8.8012413502592,8.8012413502592,0.00683287749550373,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,88877,"88946","0.99922424842039",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1556","susceptible",6.66666666666667,0.00683287749550373,8.8012413502592,0.00683287749550373,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,69,"88946","0.000775751579610101",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1557","resistant",7,6.58580460635472,6.58580460635472,0.0052484421342275,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3,66505,"66558","0.999203702034316",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1558","susceptible",7,0.0052484421342275,6.58580460635472,0.0052484421342275,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3,53,"66558","0.000796297965684065",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1559","resistant",7.33333333333333,4.89640040239394,4.89640040239394,0.00356497956287151,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,16,49445,"49481","0.999272448010347",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1560","susceptible",7.33333333333333,0.00356497956287151,4.89640040239394,0.00356497956287151,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,16,36,"49481","0.000727551989652594",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1561","resistant",7.66666666666667,3.61746398421379,3.61746398421379,0.00148540815119646,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,79,36530,"36545","0.999589547133671",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1562","susceptible",7.66666666666667,0.00148540815119646,3.61746398421379,0.00148540815119646,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,79,15,"36545","0.000410452866329183",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1563","resistant",8,2.64531386286074,2.64531386286074,0.00069319047055835,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,289,26713,"26720","0.999738023952096",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1564","susceptible",8,0.00069319047055835,2.64531386286074,0.00069319047055835,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,289,7,"26720","0.000261976047904192",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1565","resistant",8.33333333333333,1.86973275351603,1.86973275351603,0.000396108840319057,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,730,18881,"18885","0.999788191686524",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1566","susceptible",8.33333333333333,0.000396108840319057,1.86973275351603,0.000396108840319057,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,730,4,"18885","0.000211808313476304",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1567","resistant",8.66666666666667,1.29349341806188,1.29349341806188,0.000198054420159528,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,1527,13062,"13064","0.999846907532149",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1568","susceptible",8.66666666666667,0.000198054420159528,1.29349341806188,0.000198054420159528,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,1527,2,"13064","0.000153092467850582",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1569","resistant",9,0.838859496585683,0.838859496585683,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,2731,8471,"8472","0.999881964117092",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1570","susceptible",9,9.90272100797642e-05,0.838859496585683,9.90272100797642e-05,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,2731,1,"8472","0.000118035882908404",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1571","resistant",9.33333333333333,0.498701029961693,0.498701029961693,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,4313,5036,"5036","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1572","susceptible",9.33333333333333,0,0.498701029961693,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,4313,0,"5036","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1573","resistant",9.66666666666667,0.247568025199411,0.247568025199411,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,6159,2500,"2500","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1574","susceptible",9.66666666666667,0,0.247568025199411,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,6159,0,"2500","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1575","resistant",10,0.103186352903114,0.103186352903114,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,7862,1042,"1042","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1576","susceptible",10,0,0.103186352903114,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,7862,0,"1042","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1577","resistant",10.3333333333333,0.0347585507379972,0.0347585507379972,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9105,351,"351","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1578","susceptible",10.3333333333333,0,0.0347585507379972,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9105,0,"351","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1579","resistant",10.6666666666667,0.00901147611725854,0.00901147611725854,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9785,91,"91","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1580","susceptible",10.6666666666667,0,0.00901147611725854,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,9785,0,"91","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1581","resistant",11,0.00237665304191434,0.00237665304191434,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10005,24,"24","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1582","susceptible",11,0,0.00237665304191434,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10005,0,"24","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1583","resistant",11.3333333333333,0.000297081630239293,0.000297081630239293,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10085,3,"3","1",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1584","susceptible",11.3333333333333,0,0.000297081630239293,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10085,0,"3","0",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1585","resistant",11.6666666666667,0,0,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10091,0,"0","NaN",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1586","susceptible",11.6666666666667,0,0,0,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,10091,0,"0","NaN",9.29889379382767,-1.37736165630994,0.483187605893751,"18","36","Simulated Pocapavir"
"1587","resistant",0,0,0,1,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3696,0,"10098.2346083922","0",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1588","susceptible",0,1,0,1,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3696,10098.2346083922,"10098.2346083922","1",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1589","resistant",0.333333333333333,0.0135667277809277,0.0135667277809277,128.863613340747,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3696,137,"1301432","0.000105268657909134",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1590","susceptible",0.333333333333333,128.863613340747,0.0135667277809277,128.863613340747,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,3696,1301295,"1301432","0.999894731342091",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1591","resistant",0.666666666666667,0.0450573805862927,0.0450573805862927,203.142537240637,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,455,"2051836","0.000221752615706129",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1592","susceptible",0.666666666666667,203.142537240637,0.0450573805862927,203.142537240637,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2051381,"2051836","0.999778247384294",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1593","resistant",1,0.0668433668038409,0.0668433668038409,203.137288798503,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,675,"2052003","0.00032894688750455",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1594","susceptible",1,203.137288798503,0.0668433668038409,203.137288798503,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2051328,"2052003","0.999671053112495",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1595","resistant",1.33333333333333,0.0856585367189961,0.0856585367189961,202.920221154008,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,865,"2050001","0.000421951013682432",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1596","susceptible",1.33333333333333,202.920221154008,0.0856585367189961,202.920221154008,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2049136,"2050001","0.999578048986318",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1597","resistant",1.66666666666667,0.102196080802317,0.102196080802317,202.96003009246,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1032,"2050570","0.00050327469922997",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1598","susceptible",1.66666666666667,202.96003009246,0.102196080802317,202.96003009246,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2049538,"2050570","0.99949672530077",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1599","resistant",2,0.11358420996149,0.11358420996149,203.167492097577,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1147,"2052780","0.000558754469548612",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1600","susceptible",2,203.167492097577,0.11358420996149,203.167492097577,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2051633,"2052780","0.999441245530451",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1601","resistant",2.33333333333333,0.143490427405578,0.143490427405578,202.982311214728,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,1449,"2051212","0.000706411623956958",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
"1602","susceptible",2.33333333333333,202.982311214728,0.143490427405578,202.982311214728,1,0,10098.2346083922,5890.53018340631,29.0045596980904,0.000465842377578656,"9",10000,0,2049763,"2051212","0.999293588376043",9.29889379382767,-1.37736165630994,0.483187605893751,"19","38","Simulated Pocapavir"
